inventory_id,warehouse_id,variant_id,available_quantity,reserved_quantity,allocated_quantity,backorder_quantity,reorder_level,reorder_quantity,safety_stock,incoming_quantity,average_daily_demand,inventory_status,last_restocked_at,next_expected_restock
INV-00728,WH-002,VAR-0076,58,2,2,0,15,40,10,20,4.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00729,WH-002,VAR-0077,38,10,10,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00730,WH-002,VAR-0078,37,3,3,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00731,WH-002,VAR-0079,51,5,5,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00732,WH-002,VAR-0080,12,9,9,0,15,40,10,20,2.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00733,WH-002,VAR-0081,15,9,9,0,15,40,10,20,4.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00734,WH-002,VAR-0082,17,5,5,0,15,40,10,20,1.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00735,WH-002,VAR-0083,57,7,7,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00736,WH-002,VAR-0084,49,8,8,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00737,WH-002,VAR-0085,18,5,5,0,15,40,10,20,4.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00738,WH-002,VAR-0086,13,7,7,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00739,WH-002,VAR-0087,48,10,10,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00740,WH-002,VAR-0088,55,6,6,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00741,WH-002,VAR-0089,27,10,10,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00742,WH-002,VAR-0090,53,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00743,WH-002,VAR-0091,58,8,8,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00744,WH-002,VAR-0092,27,4,4,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00745,WH-002,VAR-0093,18,5,5,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00746,WH-002,VAR-0094,30,5,5,0,15,40,10,20,4.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00747,WH-002,VAR-0095,53,8,8,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00748,WH-002,VAR-0096,46,6,6,0,15,40,10,20,3.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00749,WH-002,VAR-0097,34,9,9,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00750,WH-002,VAR-0098,60,3,3,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00751,WH-002,VAR-0099,57,6,6,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00752,WH-002,VAR-0100,33,9,9,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00753,WH-002,VAR-0101,30,2,2,0,15,40,10,20,4.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00754,WH-002,VAR-0102,56,3,3,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00755,WH-002,VAR-0103,39,7,7,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00756,WH-002,VAR-0104,60,10,10,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00757,WH-002,VAR-0105,37,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00758,WH-002,VAR-0106,30,6,6,0,15,40,10,20,2.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00759,WH-002,VAR-0107,46,4,4,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00760,WH-002,VAR-0108,41,7,7,0,15,40,10,20,4.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00761,WH-002,VAR-0109,58,2,2,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00762,WH-002,VAR-0110,50,9,9,0,15,40,10,20,1.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00763,WH-002,VAR-0111,20,9,9,0,15,40,10,20,2.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00764,WH-002,VAR-0112,37,5,5,0,15,40,10,20,5.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00765,WH-002,VAR-0113,18,6,6,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00766,WH-002,VAR-0114,27,3,3,0,15,40,10,20,3.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00767,WH-002,VAR-0115,26,3,3,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00768,WH-002,VAR-0116,51,4,4,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00769,WH-002,VAR-0117,50,6,6,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00770,WH-002,VAR-0118,58,5,5,0,15,40,10,20,2.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00771,WH-002,VAR-0119,15,3,3,0,15,40,10,20,1.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00772,WH-002,VAR-0120,40,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00773,WH-002,VAR-0121,24,10,10,0,15,40,10,20,3.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00774,WH-002,VAR-0122,10,2,2,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00775,WH-002,VAR-0123,17,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00776,WH-002,VAR-0124,40,3,3,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00777,WH-002,VAR-0125,15,3,3,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00778,WH-002,VAR-0126,33,6,6,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00779,WH-002,VAR-0127,59,4,4,0,15,40,10,20,3.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00780,WH-002,VAR-0128,53,4,4,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00781,WH-002,VAR-0129,46,2,2,0,15,40,10,20,3.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00782,WH-002,VAR-0130,20,9,9,0,15,40,10,20,2.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00783,WH-002,VAR-0131,23,4,4,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00784,WH-002,VAR-0132,49,9,9,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00785,WH-002,VAR-0133,15,3,3,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00786,WH-002,VAR-0134,17,8,8,0,15,40,10,20,2.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00787,WH-002,VAR-0135,37,7,7,0,15,40,10,20,4.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00788,WH-002,VAR-0136,25,6,6,0,15,40,10,20,3.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00789,WH-002,VAR-0137,25,10,10,0,15,40,10,20,3.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00790,WH-002,VAR-0138,56,6,6,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00791,WH-002,VAR-0139,54,2,2,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00792,WH-002,VAR-0140,52,6,6,0,15,40,10,20,1.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00793,WH-002,VAR-0141,48,10,10,0,15,40,10,20,1.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00794,WH-002,VAR-0142,35,6,6,0,15,40,10,20,3.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00795,WH-002,VAR-0143,60,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00796,WH-002,VAR-0144,17,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00797,WH-002,VAR-0145,48,3,3,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00798,WH-002,VAR-0146,10,7,7,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00799,WH-002,VAR-0147,18,8,8,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00800,WH-002,VAR-0148,46,8,8,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00801,WH-002,VAR-0149,53,4,4,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00802,WH-002,VAR-0150,59,3,3,0,15,40,10,20,1.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00803,WH-002,VAR-0151,14,2,2,0,15,40,10,20,2.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00804,WH-002,VAR-0152,12,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00805,WH-002,VAR-0153,35,10,10,0,15,40,10,20,2.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00806,WH-002,VAR-0154,55,10,10,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00807,WH-002,VAR-0155,37,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00808,WH-002,VAR-0156,44,10,10,0,15,40,10,20,3.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00809,WH-002,VAR-0157,27,3,3,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00810,WH-002,VAR-0158,42,5,5,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00811,WH-002,VAR-0159,19,10,10,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00812,WH-002,VAR-0160,47,3,3,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00813,WH-002,VAR-0161,37,5,5,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00814,WH-002,VAR-0162,15,8,8,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00815,WH-002,VAR-0163,49,2,2,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00816,WH-002,VAR-0164,57,4,4,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00817,WH-002,VAR-0165,55,4,4,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00818,WH-002,VAR-0166,20,9,9,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00819,WH-002,VAR-0167,43,10,10,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00820,WH-002,VAR-0168,56,6,6,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00821,WH-002,VAR-0169,18,6,6,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00822,WH-002,VAR-0170,17,2,2,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00823,WH-002,VAR-0171,37,6,6,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00824,WH-002,VAR-0172,26,3,3,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00825,WH-002,VAR-0173,42,7,7,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00826,WH-002,VAR-0174,46,4,4,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00827,WH-002,VAR-0175,26,3,3,0,15,40,10,20,4.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00828,WH-002,VAR-0176,53,3,3,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00829,WH-002,VAR-0177,42,2,2,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00830,WH-002,VAR-0178,10,5,5,0,15,40,10,20,1.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00831,WH-002,VAR-0179,33,8,8,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00832,WH-002,VAR-0180,21,2,2,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00833,WH-002,VAR-0181,55,8,8,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00834,WH-002,VAR-0182,25,8,8,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00835,WH-002,VAR-0183,30,6,6,0,15,40,10,20,4.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00836,WH-002,VAR-0184,46,7,7,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00837,WH-002,VAR-0185,53,2,2,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00838,WH-002,VAR-0186,43,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00839,WH-002,VAR-0187,14,9,9,0,15,40,10,20,4.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00840,WH-002,VAR-0188,59,6,6,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00841,WH-002,VAR-0189,45,9,9,0,15,40,10,20,1.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00842,WH-002,VAR-0190,22,6,6,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00843,WH-002,VAR-0191,29,5,5,0,15,40,10,20,2.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00844,WH-002,VAR-0192,47,9,9,0,15,40,10,20,5.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00845,WH-002,VAR-0193,59,5,5,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00846,WH-002,VAR-0194,44,5,5,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00847,WH-002,VAR-0195,36,2,2,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00848,WH-002,VAR-0196,32,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00849,WH-002,VAR-0197,10,8,8,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00850,WH-002,VAR-0198,56,6,6,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00851,WH-002,VAR-0199,43,5,5,0,15,40,10,20,2.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00852,WH-002,VAR-0200,13,4,4,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00853,WH-002,VAR-0201,15,2,2,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00854,WH-002,VAR-0202,43,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00855,WH-002,VAR-0203,33,9,9,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00856,WH-002,VAR-0204,15,3,3,0,15,40,10,20,3.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00857,WH-002,VAR-0205,50,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00858,WH-002,VAR-0206,46,2,2,0,15,40,10,20,2.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00859,WH-002,VAR-0207,18,5,5,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00860,WH-002,VAR-0208,30,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00861,WH-002,VAR-0209,57,7,7,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00862,WH-002,VAR-0210,27,5,5,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00863,WH-002,VAR-0211,22,4,4,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00864,WH-002,VAR-0212,47,3,3,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00865,WH-002,VAR-0213,20,9,9,0,15,40,10,20,2.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00866,WH-002,VAR-0214,36,3,3,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00867,WH-002,VAR-0215,59,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00868,WH-002,VAR-0216,39,6,6,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00869,WH-002,VAR-0217,15,4,4,0,15,40,10,20,4.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00870,WH-002,VAR-0218,29,2,2,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00871,WH-002,VAR-0219,30,4,4,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00872,WH-002,VAR-0220,25,7,7,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00873,WH-003,VAR-0011,30,30,30,0,20,60,15,30,4.0,IN_STOCK,2026-02-20T10:00:00Z,2026-03-30T10:00:00Z
INV-00874,WH-003,VAR-0134,3,3,3,0,4,10,2,5,0.8,IN_STOCK,2026-02-20T10:00:00Z,2026-03-30T10:00:00Z
INV-00875,WH-004,VAR-0134,3,3,3,0,4,10,2,5,0.8,IN_STOCK,2026-02-20T10:00:00Z,2026-03-30T10:00:00Z
INV-00876,WH-003,VAR-0021,18,5,5,0,12,35,8,15,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00877,WH-003,VAR-0022,26,1,1,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00878,WH-003,VAR-0023,43,4,4,0,12,35,8,15,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00879,WH-003,VAR-0024,21,3,3,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00880,WH-003,VAR-0025,18,4,4,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00881,WH-003,VAR-0026,40,6,6,0,12,35,8,15,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00882,WH-003,VAR-0027,20,5,5,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00883,WH-003,VAR-0028,19,1,1,0,12,35,8,15,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00884,WH-003,VAR-0029,27,8,8,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00885,WH-003,VAR-0030,20,6,6,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00886,WH-003,VAR-0031,44,1,1,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00887,WH-003,VAR-0032,42,7,7,0,12,35,8,15,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00888,WH-003,VAR-0033,39,7,7,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00889,WH-003,VAR-0034,28,3,3,0,12,35,8,15,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00890,WH-003,VAR-0035,43,3,3,0,12,35,8,15,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00891,WH-003,VAR-0036,30,5,5,0,12,35,8,15,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00892,WH-003,VAR-0037,50,8,8,0,12,35,8,15,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00893,WH-003,VAR-0038,32,7,7,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00894,WH-003,VAR-0039,27,4,4,0,12,35,8,15,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00895,WH-003,VAR-0040,49,1,1,0,12,35,8,15,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00896,WH-003,VAR-0041,37,8,8,0,12,35,8,15,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00897,WH-003,VAR-0042,46,6,6,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00898,WH-003,VAR-0043,47,6,6,0,12,35,8,15,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00899,WH-003,VAR-0044,26,1,1,0,12,35,8,15,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00900,WH-003,VAR-0045,29,1,1,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00901,WH-003,VAR-0046,32,1,1,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00902,WH-003,VAR-0047,45,6,6,0,12,35,8,15,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00903,WH-003,VAR-0048,29,3,3,0,12,35,8,15,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00904,WH-003,VAR-0049,30,5,5,0,12,35,8,15,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00905,WH-003,VAR-0050,18,4,4,0,12,35,8,15,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00906,WH-003,VAR-0051,39,6,6,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00907,WH-003,VAR-0052,26,3,3,0,12,35,8,15,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00908,WH-003,VAR-0053,35,6,6,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00909,WH-003,VAR-0054,16,6,6,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
