product_id,product_code,product_name,brand,category_id,subcategory_id,product_type,description,manufacturer_part_number,unit,base_cost,base_price,tax_rate,warranty_months,status,is_serialized,is_recurring,created_at,updated_at
PROD-0261,MON-VIEW-VP3481,ViewSonic ColorPro VP3481a 34-inch Curved Ultrawide USB-C,ViewSonic,CAT-WORK,CAT-MON,PHYSICAL,"ViewSonic ColorPro VP3481a 34-inch Curved Ultrawide USB-C, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-VIEW-VP3481-BASE,UNIT,68000.00,81600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0262,MON-SAM-S80PB,Samsung ViewFinity S8 27-inch 4K Matte Anti-Glare Display,Samsung Electronics,CAT-WORK,CAT-MON,PHYSICAL,"Samsung ViewFinity S8 27-inch 4K Matte Anti-Glare Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-SAM-S80PB-BASE,UNIT,36000.00,43200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0263,MON-SAM-S95UA,Samsung ViewFinity S9 49-inch 120Hz Dual QHD Ultrawide,Samsung Electronics,CAT-WORK,CAT-MON,PHYSICAL,"Samsung ViewFinity S9 49-inch 120Hz Dual QHD Ultrawide, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-SAM-S95UA-BASE,UNIT,112000.00,134400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0264,MON-ASUS-PA279C,ASUS ProArt PA279CV 27-inch 4K 100% sRGB Color Grading,ASUS Commercial,CAT-WORK,CAT-MON,PHYSICAL,"ASUS ProArt PA279CV 27-inch 4K 100% sRGB Color Grading, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-ASUS-PA279C-BASE,UNIT,39000.00,46800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0265,MON-ASUS-PA329C,ASUS ProArt PA329CV 32-inch 4K HDR-400 Professional,ASUS Commercial,CAT-WORK,CAT-MON,PHYSICAL,"ASUS ProArt PA329CV 32-inch 4K HDR-400 Professional, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-ASUS-PA329C-BASE,UNIT,56000.00,67200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0266,MON-DEL-C2423H,Dell C2423H 24-inch Video Conferencing FHD Display,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell C2423H 24-inch Video Conferencing FHD Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-C2423H-BASE,UNIT,19500.00,23400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0267,MON-HP-E24MCG4,HP E24m G4 23.8-inch Zoom Certified USB-C Web Display,HP Inc.,CAT-WORK,CAT-MON,PHYSICAL,"HP E24m G4 23.8-inch Zoom Certified USB-C Web Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-HP-E24MCG4-BASE,UNIT,21000.00,25200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0268,MON-DEL-P3424WEB,Dell P3424WEB 34-inch Curved Video Conferencing Ultrawide,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell P3424WEB 34-inch Curved Video Conferencing Ultrawide, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-P3424WEB-BASE,UNIT,76000.00,91200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0269,MON-LG-29WN600,LG 29WN600-W 29-inch 21:9 UltraWide Spreadsheets Display,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 29WN600-W 29-inch 21:9 UltraWide Spreadsheets Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-29WN600-BASE,UNIT,16500.00,19800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0270,UPS-APC-SRT1K,APC Smart-UPS On-Line SRT 1000VA 230V 1U Rack/Tower,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 1000VA 230V 1U Rack/Tower, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT1K-BASE,UNIT,42000.00,50400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0271,UPS-APC-SRT2K2,APC Smart-UPS On-Line SRT 2200VA 230V 2U Rack/Tower,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 2200VA 230V 2U Rack/Tower, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT2K2-BASE,UNIT,72000.00,86400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0272,UPS-APC-SRT3K,APC Smart-UPS On-Line SRT 3000VA 230V 2U Pure Sine-Wave,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 3000VA 230V 2U Pure Sine-Wave, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT3K-BASE,UNIT,98000.00,117600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0273,UPS-APC-SRT5K,APC Smart-UPS On-Line SRT 5000VA 230V 3U Enterprise Core,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 5000VA 230V 3U Enterprise Core, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT5K-BASE,UNIT,175000.00,210000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0274,UPS-APC-SRT6K,APC Smart-UPS On-Line SRT 6000VA 230V 4U Server Room,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 6000VA 230V 4U Server Room, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT6K-BASE,UNIT,215000.00,258000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0275,UPS-APC-SRT10K,APC Smart-UPS On-Line SRT 10kVA 230V 6U Datacenter Row,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS On-Line SRT 10kVA 230V 6U Datacenter Row, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SRT10K-BASE,UNIT,360000.00,432000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0276,UPS-EAT-9PX1500,Eaton 9PX 1500VA 2U Online Double-Conversion UPS,Eaton Corporation,CAT-PWR,CAT-UPS,PHYSICAL,"Eaton 9PX 1500VA 2U Online Double-Conversion UPS, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-EAT-9PX1500-BASE,UNIT,48000.00,57600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0277,UPS-EAT-9PX3000,Eaton 9PX 3000VA 2U Energy Star Certified Online UPS,Eaton Corporation,CAT-PWR,CAT-UPS,PHYSICAL,"Eaton 9PX 3000VA 2U Energy Star Certified Online UPS, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-EAT-9PX3000-BASE,UNIT,94000.00,112800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0278,UPS-EAT-9PX6000,Eaton 9PX 6000VA 3U Hot-Swappable Maintenance Bypass,Eaton Corporation,CAT-PWR,CAT-UPS,PHYSICAL,"Eaton 9PX 6000VA 3U Hot-Swappable Maintenance Bypass, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-EAT-9PX6000-BASE,UNIT,185000.00,222000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0279,UPS-EAT-9PX11K,Eaton 9PX 11000VA 6U Redundant Datacenter Power,Eaton Corporation,CAT-PWR,CAT-UPS,PHYSICAL,"Eaton 9PX 11000VA 6U Redundant Datacenter Power, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-EAT-9PX11K-BASE,UNIT,380000.00,456000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0280,UPS-VER-GXT5-1K,Vertiv Liebert GXT5 1000VA 2U Online Double-Conversion,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert GXT5 1000VA 2U Online Double-Conversion, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-GXT5-1K-BASE,UNIT,39000.00,46800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0281,UPS-VER-GXT5-2K,Vertiv Liebert GXT5 2000VA 2U High-Density Pure Sine,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert GXT5 2000VA 2U High-Density Pure Sine, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-GXT5-2K-BASE,UNIT,68000.00,81600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0282,UPS-VER-GXT5-3K,Vertiv Liebert GXT5 3000VA 2U Mission-Critical Server UPS,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert GXT5 3000VA 2U Mission-Critical Server UPS, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-GXT5-3K-BASE,UNIT,92000.00,110400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0283,UPS-VER-GXT5-5K,Vertiv Liebert GXT5 5000VA 5U Intelligent Power Solution,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert GXT5 5000VA 5U Intelligent Power Solution, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-GXT5-5K-BASE,UNIT,168000.00,201600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0284,UPS-VER-GXT5-10K,Vertiv Liebert GXT5 10kVA 6U Integrated Maintenance Bypass,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert GXT5 10kVA 6U Integrated Maintenance Bypass, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-GXT5-10K-BASE,UNIT,345000.00,414000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0285,UPS-APC-SMT1500,APC Smart-UPS 1500VA LCD 230V Line-Interactive Desktop,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS 1500VA LCD 230V Line-Interactive Desktop, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SMT1500-BASE,UNIT,26000.00,31200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0286,UPS-APC-SMT2200,APC Smart-UPS 2200VA LCD 230V Workstation Tower,Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC Smart-UPS 2200VA LCD 230V Workstation Tower, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-SMT2200-BASE,UNIT,48000.00,57600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0287,UPS-EAT-5P1500,Eaton 5P 1500VA 1U High-Density Rackmount UPS,Eaton Corporation,CAT-PWR,CAT-UPS,PHYSICAL,"Eaton 5P 1500VA 1U High-Density Rackmount UPS, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-EAT-5P1500-BASE,UNIT,32000.00,38400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0288,UPS-VER-PSI5-15,Vertiv Liebert PSI5 1500VA 2U AVR Enterprise Rack UPS,Vertiv Holdings,CAT-PWR,CAT-UPS,PHYSICAL,"Vertiv Liebert PSI5 1500VA 2U AVR Enterprise Rack UPS, Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-VER-PSI5-15-BASE,UNIT,29000.00,34800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0289,UPS-APC-PDU8G,APC NetShelter Metered Rack PDU 16A 230V (8 Outlets),Schneider Electric / APC,CAT-PWR,CAT-UPS,PHYSICAL,"APC NetShelter Metered Rack PDU 16A 230V (8 Outlets), Pure sine wave zero-transfer-time power protection for financial infrastructure",UPS-APC-PDU8G-BASE,UNIT,14000.00,16800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0290,SMP-APL-IP16P-256,Apple iPhone 16 Pro 256GB Grade 5 Titanium,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A18 Pro 3nm, 6.3 Super Retina XDR OLED, 48MP Fusion Camera",MYMV3HN/A,UNIT,108000.00,129900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0291,SMP-APL-IP16PM-512,Apple iPhone 16 Pro Max 512GB Executive Mobile,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A18 Pro, 6.9 Display, Action Button, 5x Optical Periscope",MYWU3HN/A,UNIT,138000.00,164900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0292,SMP-APL-IP16-128,Apple iPhone 16 128GB Corporate Standard,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A18 Chip, 6.1 OLED, Dynamic Island, Macro Photography",MYEK3HN/A,UNIT,68000.00,79900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0293,SMP-APL-IP15-128,Apple iPhone 15 128GB Fleet Deployment,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A16 Bionic, 6.1 Super Retina XDR, USB-C Charging Port",MTP03HN/A,UNIT,58000.00,69900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0294,SMP-SAM-S24U-256,Samsung Galaxy S24 Ultra 256GB Titanium AI Flagship,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8 Gen 3 for Galaxy, Galaxy AI, Integrated S Pen",SM-S928BZTCINS,UNIT,108000.00,129999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0295,SMP-SAM-S24-256,Samsung Galaxy S24 256GB Enterprise Edition,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Exynos 2400 / Snapdragon 8 Gen 3, Knox Security Suite, 7 Years OS Updates",SM-S921BZSCINS,UNIT,65000.00,79999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0296,SMP-SAM-ZFLD5-512,Samsung Galaxy Z Fold5 512GB Executive Multitasking,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"7.6 Foldable Dynamic AMOLED 2X, Multi-Window Financial Terminal",SM-F946BZKHINS,UNIT,138000.00,164999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0297,SMP-SAM-A55-128,Samsung Galaxy A55 5G 128GB Corporate Field Staff,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Exynos 1480, Metal Frame, IP67 Water Resistance, Knox Vault",SM-A556EZKCINS,UNIT,32000.00,39999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0298,SMP-GOOG-PX8P-256,Google Pixel 8 Pro 256GB Enterprise AI Device,Google Enterprise,CAT-WORK,CAT-SMP,PHYSICAL,"Google Tensor G3, Titan M2 Security Chip, Best-in-Class Zero-Day Patching",GA04934-IN,UNIT,88000.00,106999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0299,SMP-GOOG-PX8-128,Google Pixel 8 128GB Corporate Secure Mobile,Google Enterprise,CAT-WORK,CAT-SMP,PHYSICAL,"Google Tensor G3, Actua Display, Audio Magic Eraser, Fast Face Unlock",GA04834-IN,UNIT,61000.00,75999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0300,SMP-ONE-12-256,OnePlus 12 5G 256GB High-Spec Corporate Mobile,OnePlus Technology,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8 Gen 3, 2K 120Hz ProXDR Display, 100W SUPERVOOC Fast Charge",CPH2573,UNIT,54000.00,64999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0301,SMP-ONE-12R-256,OnePlus 12R 5G 256GB Value Performance Device,OnePlus Technology,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8 Gen 2, 5500mAh 2-Day Battery Life, 120Hz Display",CPH2585,UNIT,38000.00,45999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0302,SMP-MOT-THINK,Motorola ThinkPhone by Lenovo 256GB Enterprise,Motorola Business,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8+ Gen 1, Aramid Fiber Back, ThinkShield & Ready For Integration",PAV00001IN,UNIT,44000.00,53999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0303,SMP-MOT-E50P,Motorola Edge 50 Pro 5G 256GB Vegan Leather,Motorola Business,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 7 Gen 3, Pantone Validated Display, 125W TurboPower",PB100004IN,UNIT,31000.00,37999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0304,SMP-APL-IP15P-128,Apple iPhone 15 Pro 128GB Titanium Executive,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A17 Pro, 3x Telephoto, Action Button, Lightweight Titanium",MTV03HN/A,UNIT,98000.00,119900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0305,SMP-SAM-S23-128,Samsung Galaxy S23 5G 128GB Enterprise Compact,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8 Gen 2 for Galaxy, 6.1 Flat AMOLED, Knox Suite",SM-S911BZKDINS,UNIT,48000.00,58999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0306,SMP-SAM-S24P-256,Samsung Galaxy S24+ 256GB QHD+ Display,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Exynos 2400, 6.7 QHD+ Dynamic AMOLED, 4900mAh Battery",SM-S926BZKCINS,UNIT,82000.00,99999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0307,SMP-SAM-ZFLP5-256,Samsung Galaxy Z Flip5 256GB Pocket Foldable,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"Snapdragon 8 Gen 2, 3.4 Flex Window Outer Screen, Compact Portability",SM-F731BZKEINS,UNIT,81000.00,99999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0308,SMP-SAM-XCOV6P,Samsung Galaxy XCover6 Pro Rugged Enterprise,Samsung Electronics,CAT-WORK,CAT-SMP,PHYSICAL,"MIL-STD-810H, IP68, Replaceable 4050mAh Battery, Barcode Scanner Ready",SM-G736BZKGINS,UNIT,42000.00,51999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0309,SMP-APL-IP16P-1TB,Apple iPhone 16 Pro 1TB Maximum Capacity Flagship,Apple Inc.,CAT-WORK,CAT-SMP,PHYSICAL,"Apple A18 Pro 3nm, 1TB Storage, ProRes 4K 120fps Recording",MYN33HN/A,UNIT,138000.00,169900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0310,TAB-APL-IPAD10,Apple iPad 10th Gen 10.9-inch Wi-Fi 64GB,Apple Inc.,CAT-WORK,CAT-TAB,PHYSICAL,"Apple iPad 10th Gen 10.9-inch Wi-Fi 64GB, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-APL-IPAD10-BASE,UNIT,33000.00,39900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0311,TAB-APL-AIR11,Apple iPad Air 11-inch M2 Chip 128GB Liquid Retina,Apple Inc.,CAT-WORK,CAT-TAB,PHYSICAL,"Apple iPad Air 11-inch M2 Chip 128GB Liquid Retina, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-APL-AIR11-BASE,UNIT,51000.00,59900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0312,TAB-APL-AIR13,Apple iPad Air 13-inch M2 Chip 128GB Large Canvas,Apple Inc.,CAT-WORK,CAT-TAB,PHYSICAL,"Apple iPad Air 13-inch M2 Chip 128GB Large Canvas, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-APL-AIR13-BASE,UNIT,68000.00,79900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0313,TAB-APL-PRO11,Apple iPad Pro 11-inch M4 Ultra-Thin Tandem OLED 256GB,Apple Inc.,CAT-WORK,CAT-TAB,PHYSICAL,"Apple iPad Pro 11-inch M4 Ultra-Thin Tandem OLED 256GB, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-APL-PRO11-BASE,UNIT,85000.00,99900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0314,TAB-APL-PRO13,Apple iPad Pro 13-inch M4 Ultra-Thin Tandem OLED 256GB,Apple Inc.,CAT-WORK,CAT-TAB,PHYSICAL,"Apple iPad Pro 13-inch M4 Ultra-Thin Tandem OLED 256GB, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-APL-PRO13-BASE,UNIT,110000.00,129900.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0315,TAB-SAM-S9-128,Samsung Galaxy Tab S9 11-inch Dynamic AMOLED 2X 128GB,Samsung Electronics,CAT-WORK,CAT-TAB,PHYSICAL,"Samsung Galaxy Tab S9 11-inch Dynamic AMOLED 2X 128GB, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-SAM-S9-128-BASE,UNIT,61000.00,72999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0316,TAB-SAM-S9P-256,Samsung Galaxy Tab S9+ 12.4-inch AMOLED 256GB with S Pen,Samsung Electronics,CAT-WORK,CAT-TAB,PHYSICAL,"Samsung Galaxy Tab S9+ 12.4-inch AMOLED 256GB with S Pen, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-SAM-S9P-256-BASE,UNIT,76000.00,90999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0317,TAB-SAM-S9U-256,Samsung Galaxy Tab S9 Ultra 14.6-inch Laptop Alternative,Samsung Electronics,CAT-WORK,CAT-TAB,PHYSICAL,"Samsung Galaxy Tab S9 Ultra 14.6-inch Laptop Alternative, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-SAM-S9U-256-BASE,UNIT,92000.00,108999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0318,TAB-SAM-FE-128,Samsung Galaxy Tab S9 FE 10.9-inch 128GB Corporate Tab,Samsung Electronics,CAT-WORK,CAT-TAB,PHYSICAL,"Samsung Galaxy Tab S9 FE 10.9-inch 128GB Corporate Tab, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-SAM-FE-128-BASE,UNIT,36000.00,44999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0319,TAB-SAM-ACT4,Samsung Galaxy Tab Active4 Pro 10.1 Rugged Field Tablet,Samsung Electronics,CAT-WORK,CAT-TAB,PHYSICAL,"Samsung Galaxy Tab Active4 Pro 10.1 Rugged Field Tablet, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-SAM-ACT4-BASE,UNIT,52000.00,62999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0320,TAB-MS-SP9-I5,Microsoft Surface Pro 9 13-inch Core i5 8GB 256GB,Microsoft Surface,CAT-WORK,CAT-TAB,PHYSICAL,"Microsoft Surface Pro 9 13-inch Core i5 8GB 256GB, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-MS-SP9-I5-BASE,UNIT,88000.00,105999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0321,TAB-MS-SP10-U7,Microsoft Surface Pro 10 for Business Intel Core Ultra 7,Microsoft Surface,CAT-WORK,CAT-TAB,PHYSICAL,"Microsoft Surface Pro 10 for Business Intel Core Ultra 7, Enterprise mobility tablet for digital signatures, audits, and executive mobility",TAB-MS-SP10-U7-BASE,UNIT,125000.00,149999.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0322,PRN-HP-E507DN,HP LaserJet Enterprise M507dn High-Volume Monochrome,HP Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"HP LaserJet Enterprise M507dn High-Volume Monochrome, Enterprise departmental document printing and secure PIN release MFP",PRN-HP-E507DN-BASE,UNIT,48000.00,57600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0323,PRN-HP-E528DN,HP LaserJet Enterprise MFP M528dn Secure Departmental MFP,HP Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"HP LaserJet Enterprise MFP M528dn Secure Departmental MFP, Enterprise departmental document printing and secure PIN release MFP",PRN-HP-E528DN-BASE,UNIT,88000.00,105600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0324,PRN-HP-E555DN,HP Color LaserJet Enterprise M555dn Workgroup Printer,HP Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"HP Color LaserJet Enterprise M555dn Workgroup Printer, Enterprise departmental document printing and secure PIN release MFP",PRN-HP-E555DN-BASE,UNIT,72000.00,86400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
