inventory_id,warehouse_id,variant_id,available_quantity,reserved_quantity,allocated_quantity,backorder_quantity,reorder_level,reorder_quantity,safety_stock,incoming_quantity,average_daily_demand,inventory_status,last_restocked_at,next_expected_restock
INV-00727,WH-004,VAR-0049,40,7,7,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00728,WH-005,VAR-0049,32,9,9,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00729,WH-002,VAR-0050,37,10,10,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00730,WH-003,VAR-0050,42,4,4,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00731,WH-004,VAR-0050,57,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00732,WH-005,VAR-0050,54,6,6,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00733,WH-002,VAR-0051,60,3,3,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00734,WH-003,VAR-0051,24,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00735,WH-004,VAR-0051,55,4,4,0,15,40,10,20,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00736,WH-005,VAR-0051,35,7,7,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00737,WH-002,VAR-0052,15,6,6,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00738,WH-003,VAR-0052,63,6,6,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00739,WH-004,VAR-0052,20,4,4,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00740,WH-005,VAR-0052,50,10,10,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00741,WH-002,VAR-0053,21,2,2,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00742,WH-003,VAR-0053,50,3,3,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00743,WH-004,VAR-0053,65,7,7,0,15,40,10,20,4.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00744,WH-005,VAR-0053,15,6,6,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00745,WH-002,VAR-0054,64,3,3,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00746,WH-003,VAR-0054,50,5,5,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00747,WH-004,VAR-0054,25,12,12,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00748,WH-005,VAR-0054,23,6,6,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00749,WH-002,VAR-0055,46,4,4,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00750,WH-003,VAR-0055,42,6,6,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00751,WH-004,VAR-0055,45,3,3,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00752,WH-005,VAR-0055,30,12,12,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00753,WH-002,VAR-0056,54,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00754,WH-003,VAR-0056,23,6,6,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00755,WH-004,VAR-0056,40,7,7,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00756,WH-005,VAR-0056,39,7,7,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00757,WH-002,VAR-0057,42,12,12,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00758,WH-003,VAR-0057,23,6,6,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00759,WH-004,VAR-0057,59,5,5,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00760,WH-005,VAR-0057,26,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00761,WH-002,VAR-0058,33,12,12,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00762,WH-003,VAR-0058,51,5,5,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00763,WH-004,VAR-0058,32,8,8,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00764,WH-005,VAR-0058,51,5,5,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00765,WH-002,VAR-0059,49,4,4,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00766,WH-003,VAR-0059,50,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00767,WH-004,VAR-0059,44,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00768,WH-005,VAR-0059,33,3,3,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00769,WH-002,VAR-0060,65,8,8,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00770,WH-003,VAR-0060,23,12,12,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00771,WH-004,VAR-0060,31,12,12,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00772,WH-005,VAR-0060,42,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00773,WH-002,VAR-0061,53,9,9,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00774,WH-003,VAR-0061,49,10,10,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00775,WH-004,VAR-0061,59,8,8,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00776,WH-005,VAR-0061,65,7,7,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00777,WH-002,VAR-0062,49,11,11,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00778,WH-003,VAR-0062,20,3,3,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00779,WH-004,VAR-0062,57,12,12,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00780,WH-005,VAR-0062,56,11,11,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00781,WH-002,VAR-0063,56,12,12,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00782,WH-003,VAR-0063,63,7,7,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00783,WH-004,VAR-0063,42,3,3,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00784,WH-005,VAR-0063,31,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00785,WH-002,VAR-0064,48,10,10,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00786,WH-003,VAR-0064,51,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00787,WH-004,VAR-0064,40,9,9,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00788,WH-005,VAR-0064,52,10,10,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00789,WH-002,VAR-0065,16,9,9,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00790,WH-003,VAR-0065,41,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00791,WH-004,VAR-0065,61,4,4,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00792,WH-005,VAR-0065,36,9,9,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00793,WH-002,VAR-0066,48,9,9,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00794,WH-003,VAR-0066,21,9,9,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00795,WH-004,VAR-0066,43,7,7,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00796,WH-005,VAR-0066,17,3,3,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00797,WH-002,VAR-0067,36,12,12,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00798,WH-003,VAR-0067,25,5,5,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00799,WH-004,VAR-0067,50,4,4,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00800,WH-005,VAR-0067,42,9,9,0,15,40,10,20,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00801,WH-002,VAR-0068,40,12,12,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00802,WH-003,VAR-0068,55,12,12,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00803,WH-004,VAR-0068,16,11,11,0,15,40,10,20,4.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00804,WH-005,VAR-0068,43,11,11,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00805,WH-002,VAR-0069,15,5,5,0,15,40,10,20,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00806,WH-003,VAR-0069,63,3,3,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00807,WH-004,VAR-0069,49,4,4,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00808,WH-005,VAR-0069,27,9,9,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00809,WH-002,VAR-0070,57,9,9,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00810,WH-003,VAR-0070,55,7,7,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00811,WH-004,VAR-0070,54,8,8,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00812,WH-005,VAR-0070,37,7,7,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00813,WH-002,VAR-0071,54,4,4,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00814,WH-003,VAR-0071,60,6,6,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00815,WH-004,VAR-0071,52,3,3,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00816,WH-005,VAR-0071,35,3,3,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00817,WH-002,VAR-0072,22,4,4,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00818,WH-003,VAR-0072,24,10,10,0,15,40,10,20,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00819,WH-004,VAR-0072,53,4,4,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00820,WH-005,VAR-0072,42,4,4,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00821,WH-002,VAR-0073,49,12,12,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00822,WH-003,VAR-0073,26,10,10,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00823,WH-004,VAR-0073,33,4,4,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00824,WH-005,VAR-0073,43,11,11,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00825,WH-002,VAR-0074,37,2,2,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00826,WH-003,VAR-0074,27,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00827,WH-004,VAR-0074,47,12,12,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00828,WH-005,VAR-0074,58,9,9,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00829,WH-002,VAR-0075,43,9,9,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00830,WH-003,VAR-0075,51,2,2,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00831,WH-004,VAR-0075,29,6,6,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00832,WH-005,VAR-0075,29,10,10,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00833,WH-002,VAR-0076,64,9,9,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00834,WH-003,VAR-0076,64,9,9,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00835,WH-004,VAR-0076,22,11,11,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00836,WH-005,VAR-0076,64,10,10,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00837,WH-002,VAR-0077,38,10,10,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00838,WH-003,VAR-0077,17,9,9,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00839,WH-004,VAR-0077,42,3,3,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00840,WH-005,VAR-0077,56,5,5,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00841,WH-002,VAR-0078,17,9,9,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00842,WH-003,VAR-0078,20,9,9,0,15,40,10,20,4.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00843,WH-004,VAR-0078,22,5,5,0,15,40,10,20,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00844,WH-005,VAR-0078,62,11,11,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00845,WH-002,VAR-0079,60,11,11,0,15,40,10,20,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00846,WH-003,VAR-0079,25,11,11,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00847,WH-004,VAR-0079,28,5,5,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00848,WH-005,VAR-0079,51,7,7,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00849,WH-002,VAR-0080,53,10,10,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00850,WH-003,VAR-0080,60,6,6,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00851,WH-004,VAR-0080,32,10,10,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00852,WH-005,VAR-0080,58,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00853,WH-002,VAR-0081,63,8,8,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00854,WH-003,VAR-0081,32,12,12,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00855,WH-004,VAR-0081,23,5,5,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00856,WH-005,VAR-0081,35,5,5,0,15,40,10,20,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00857,WH-002,VAR-0082,58,8,8,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00858,WH-003,VAR-0082,51,12,12,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00859,WH-004,VAR-0082,41,8,8,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00860,WH-005,VAR-0082,55,3,3,0,15,40,10,20,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00861,WH-002,VAR-0083,62,6,6,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00862,WH-003,VAR-0083,38,9,9,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00863,WH-004,VAR-0083,35,11,11,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00864,WH-005,VAR-0083,64,3,3,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00865,WH-002,VAR-0084,44,12,12,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00866,WH-003,VAR-0084,37,3,3,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00867,WH-004,VAR-0084,40,5,5,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00868,WH-005,VAR-0084,28,9,9,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00869,WH-002,VAR-0085,33,7,7,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00870,WH-003,VAR-0085,23,11,11,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00871,WH-004,VAR-0085,65,7,7,0,15,40,10,20,4.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00872,WH-005,VAR-0085,63,2,2,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00873,WH-002,VAR-0086,55,9,9,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00874,WH-003,VAR-0086,25,9,9,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00875,WH-004,VAR-0086,42,5,5,0,15,40,10,20,5.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00876,WH-005,VAR-0086,23,12,12,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00877,WH-002,VAR-0087,32,3,3,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00878,WH-003,VAR-0087,31,3,3,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00879,WH-004,VAR-0087,56,4,4,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00880,WH-005,VAR-0087,55,6,6,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00881,WH-002,VAR-0088,63,5,5,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00882,WH-003,VAR-0088,20,3,3,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00883,WH-004,VAR-0088,45,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00884,WH-005,VAR-0088,29,10,10,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00885,WH-002,VAR-0089,15,2,2,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00886,WH-003,VAR-0089,22,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00887,WH-004,VAR-0089,45,3,3,0,15,40,10,20,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00888,WH-005,VAR-0089,20,3,3,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00889,WH-002,VAR-0090,38,6,6,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00890,WH-003,VAR-0090,64,4,4,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00891,WH-004,VAR-0090,58,4,4,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00892,WH-005,VAR-0090,51,2,2,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00893,WH-002,VAR-0091,25,9,9,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00894,WH-003,VAR-0091,28,12,12,0,15,40,10,20,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00895,WH-004,VAR-0091,41,11,11,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00896,WH-005,VAR-0091,28,3,3,0,15,40,10,20,4.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00897,WH-002,VAR-0092,23,3,3,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00898,WH-003,VAR-0092,39,7,7,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00899,WH-004,VAR-0092,35,4,4,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00900,WH-005,VAR-0092,56,3,3,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00901,WH-002,VAR-0093,53,11,11,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00902,WH-003,VAR-0093,33,2,2,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00903,WH-004,VAR-0093,57,6,6,0,15,40,10,20,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00904,WH-005,VAR-0093,53,10,10,0,15,40,10,20,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00905,WH-002,VAR-0094,40,6,6,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00906,WH-003,VAR-0094,65,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00907,WH-004,VAR-0094,22,5,5,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00908,WH-005,VAR-0094,53,3,3,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
